0,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
1,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
2,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
3,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
4,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
5,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
6,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
7,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
8,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
9,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
10,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
11,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
12,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
13,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
14,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
15,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
16,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
17,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
18,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
19,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
20,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
21,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
22,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
23,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
24,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
25,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
26,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
27,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
28,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
29,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
30,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
31,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
32,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
33,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
34,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
35,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
36,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
37,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
38,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
39,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
40,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
41,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
42,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
43,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
44,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
45,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
46,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
47,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
48,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
49,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
50,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
51,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
52,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
53,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
54,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
55,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
56,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
57,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
58,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
59,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
60,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
61,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
62,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
63,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
64,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
65,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
66,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
67,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
68,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
69,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
70,8.02054790567262e+38,956.7353114336016,-4.643856189774723,-8.760060074142196
